time,gFx,gFy,gFz,TgF
1.8400,0.1523,0.9493,-0.0665,0.96
1.8430,0.1511,0.9471,-0.0668,0.96
1.8470,0.1497,0.9453,-0.0669,0.96
1.8530,0.1483,0.9439,-0.0668,0.96
1.8550,0.1465,0.9429,-0.0664,0.96
1.8590,0.1444,0.9425,-0.0659,0.96
1.8640,0.1422,0.9426,-0.0653,0.96
1.8670,0.1397,0.9430,-0.0648,0.96
1.8710,0.1371,0.9435,-0.0649,0.96
1.8740,0.1344,0.9440,-0.0655,0.96
1.8780,0.1317,0.9445,-0.0666,0.96
1.8830,0.1290,0.9452,-0.0680,0.96
1.8870,0.1264,0.9460,-0.0693,0.96
1.8900,0.1239,0.9472,-0.0696,0.96
1.8940,0.1217,0.9490,-0.0690,0.96
1.8990,0.1197,0.9512,-0.0677,0.96
1.9030,0.1180,0.9540,-0.0657,0.96
1.9060,0.1174,0.9573,-0.0628,0.97
1.9100,0.1171,0.9612,-0.0606,0.97
1.9140,0.1175,0.9656,-0.0592,0.97
1.9190,0.1182,0.9705,-0.0579,0.98
1.9220,0.1190,0.9755,-0.0575,0.98
1.9250,0.1202,0.9803,-0.0581,0.99
1.9300,0.1214,0.9848,-0.0592,0.99
1.9340,0.1229,0.9889,-0.0602,1.00
1.9380,0.1244,0.9925,-0.0608,1.00
1.9420,0.1256,0.9953,-0.0608,1.00
1.9450,0.1265,0.9972,-0.0603,1.01
1.9490,0.1272,0.9981,-0.0595,1.01
1.9580,0.1277,0.9980,-0.0590,1.01
1.9590,0.1280,0.9971,-0.0587,1.01
1.9610,0.1278,0.9956,-0.0587,1.01
1.9650,0.1274,0.9938,-0.0588,1.00
1.9710,0.1265,0.9918,-0.0590,1.00
1.9730,0.1251,0.9900,-0.0590,1.00
