time,gFx,gFy,gFz,TgF
1.9100,0.0939,-1.0438,0.0499,1.05
1.9130,0.0847,-1.0468,0.0474,1.05
1.9170,0.0766,-1.0494,0.0447,1.05
1.9210,0.0694,-1.0517,0.0415,1.05
1.9270,0.0634,-1.0536,0.0380,1.06
1.9290,0.0583,-1.0552,0.0344,1.06
1.9330,0.0543,-1.0564,0.0307,1.06
1.9370,0.0510,-1.0573,0.0269,1.06
1.9420,0.0485,-1.0581,0.0231,1.06
1.9440,0.0468,-1.0586,0.0192,1.06
1.9490,0.0459,-1.0589,0.0154,1.06
1.9520,0.0455,-1.0592,0.0118,1.06
1.9560,0.0456,-1.0592,0.0083,1.06
1.9610,0.0462,-1.0590,0.0049,1.06
1.9640,0.0472,-1.0588,0.0017,1.06
1.9680,0.0488,-1.0584,-0.0014,1.06
1.9720,0.0508,-1.0580,-0.0041,1.06
1.9840,0.0531,-1.0575,-0.0066,1.06
1.9850,0.0557,-1.0571,-0.0089,1.06
1.9850,0.0586,-1.0566,-0.0109,1.06
1.9880,0.0616,-1.0559,-0.0129,1.06
1.9930,0.0647,-1.0551,-0.0151,1.06
1.9960,0.0678,-1.0538,-0.0173,1.06
1.9990,0.0706,-1.0521,-0.0198,1.05
2.0040,0.0734,-1.0500,-0.0226,1.05
2.0100,0.0760,-1.0474,-0.0258,1.05
2.0120,0.0783,-1.0445,-0.0292,1.05
2.0150,0.0807,-1.0412,-0.0331,1.04
2.0190,0.0828,-1.0377,-0.0373,1.04
2.0240,0.0849,-1.0341,-0.0418,1.04
2.0280,0.0870,-1.0303,-0.0466,1.03
2.0310,0.0890,-1.0264,-0.0515,1.03
2.0350,0.0910,-1.0225,-0.0567,1.03
2.0390,0.0929,-1.0187,-0.0617,1.02
2.0440,0.0946,-1.0149,-0.0667,1.02
2.0470,0.0962,-1.0112,-0.0714,1.02
2.0510,0.0978,-1.0077,-0.0758,1.02
2.0550,0.0994,-1.0044,-0.0798,1.01
2.0590,0.1011,-1.0012,-0.0835,1.01
2.0630,0.1030,-0.9982,-0.0865,1.01
2.0670,0.1048,-0.9954,-0.0890,1.00
2.0720,0.1065,-0.9928,-0.0907,1.00
2.0760,0.1082,-0.9905,-0.0918,1.00
2.0790,0.1096,-0.9883,-0.0923,1.00
2.0820,0.1109,-0.9864,-0.0923,1.00
2.0870,0.1120,-0.9846,-0.0919,1.00
2.0920,0.1130,-0.9829,-0.0912,0.99
2.0960,0.1137,-0.9814,-0.0904,0.99
2.0980,0.1142,-0.9800,-0.0894,0.99
2.1020,0.1144,-0.9787,-0.0885,0.99
2.1060,0.1142,-0.9775,-0.0876,0.99
2.1130,0.1138,-0.9764,-0.0868,0.99
